RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 88 - 88 - RBWH,1990-01-01 12:00:00,1990-01-01 13:03:28,1990-01-01 02:00:00,1990-01-01 03:03:28,53.16320499,85.55805609,63.54005703,,,,,88,1,1421,Lower Beechmont,153.2516,-28.04105,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 427 - 427 - RBWH,1990-01-01 12:00:00,1990-01-02 02:51:13,1990-01-01 02:00:00,1990-01-01 16:51:13,860.22522833,1384.40107867,892.77635471,,,,,427,1,1097,Toolakea,146.5788,-19.14605,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 386 - 386 - RBWH,1990-01-01 12:00:00,1990-01-02 06:14:20,1990-01-01 02:00:00,1990-01-01 20:14:20,1047.98307049,1686.56863973,1091.72313235,,,,,386,1,1056,Malanda,145.5954,-17.35328,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 265 - 265 - RBWH,1990-01-01 12:00:00,1990-01-01 22:00:40,1990-01-01 02:00:00,1990-01-01 12:00:40,576.04617771,927.05831394,601.17891798,,,,,265,1,1157,Sarina,149.216,-21.4206,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 207 - 207 - RBWH,1990-01-01 12:00:00,1990-01-01 12:54:05,1990-01-01 02:00:00,1990-01-01 02:54:05,41.51175064,66.80682044,54.00465066,,,,,207,1,1321,D'Aguilar,152.7984,-26.98884,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 170 - 170 - RBWH,1990-01-01 12:00:00,1990-01-01 13:31:00,1990-01-01 02:00:00,1990-01-01 03:31:00,79.38833607,127.76339786,90.68790295,,,,,170,1,1284,Weyba Downs,153.0474,-26.45561,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 90 - 90 - RBWH,1990-01-01 12:00:00,1990-01-01 13:18:46,1990-01-01 02:00:00,1990-01-01 03:18:46,64.95003325,104.52715536,78.85067322,,,,,90,1,1423,Kooralbyn,152.8443,-28.08068,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 91 - 91 - RBWH,1990-01-01 12:00:00,1990-01-01 13:16:30,1990-01-01 02:00:00,1990-01-01 03:16:30,61.18997728,98.47591975,76.62335487,,,,,91,1,1424,Beechmont,153.206,-28.09893,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 93 - 93 - RBWH,1990-01-01 12:00:00,1990-01-01 13:50:36,1990-01-01 02:00:00,1990-01-01 03:50:36,98.39220891,158.34722775,110.60933427,,,,,93,1,1426,Yangan,152.2107,-28.19552,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 400 - 400 - RBWH,1990-01-01 12:00:00,1990-01-02 09:54:07.000001,1990-01-01 02:00:00,1990-01-01 23:54:07,1294.87857193,2083.90922828,1315.54054419,,,,,400,1,1070,Normanton,141.0761,-17.67331,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 277 - 277 - RBWH,1990-01-01 12:00:00,1990-01-01 22:09:21,1990-01-01 02:00:00,1990-01-01 12:09:21,583.6110543,939.23282704,609.74623429,,,,,277,1,1169,Capella,148.0248,-23.08513,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
