RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
"Route 230 - 230 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 2:47,1/01/1990 2:00,1/01/1990 16:47,870.2625695,1400.554646,891.2131616,,,,,230,1,1122,Charters Towers,146.2598,-20.07699,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 172 - 172 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:02,1/01/1990 2:00,1/01/1990 4:02,117.9801964,189.871101,121.9490525,,,,,172,1,1286,Eumundi,152.9513,-26.47643,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 252 - 252 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 23:13,1/01/1990 2:00,13:10.0,649.8520289,1045.837555,674.7613151,,,,,252,1,1144,Erakala,149.1071,-21.12326,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 177 - 177 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 17:19,1/01/1990 2:00,1/01/1990 7:19,300.6749149,483.8903379,319.8042471,,,,,177,1,1291,Wallumbilla,149.187,-26.58483,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 423 - 423 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 4:30,1/01/1990 2:00,1/01/1990 18:30,963.7033948,1550.933378,991.9674315,,,,,423,1,1093,Allingham,146.2953,-18.70771,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 206 - 206 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 13:28,1/01/1990 2:00,1/01/1990 3:28,83.00649462,133.5862713,88.1269047,,,,,206,1,1320,Beerburrum,152.955,-26.96138,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 179 - 179 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:04,1/01/1990 2:00,04:04.0,114.2557689,183.8772039,123.199092,,,,,179,1,1293,Kureelpa,152.8837,-26.60834,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 343 - 343 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 21:32,1/01/1990 2:00,32:57.0,1737.827687,2796.768155,2011.163173,,,,,343,1,1013,Horn Island,142.2837,-10.60644,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 297 - 297 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 23:45,1/01/1990 2:00,1/01/1990 13:45,679.1524685,1092.992136,706.7440168,,,,,297,1,1189,Alpha,146.6387,-23.65028,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 187 - 187 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 13:51,1/01/1990 2:00,1/01/1990 3:51,106.0732701,170.7087222,110.5702656,,,,,187,1,1301,Woombye,152.9666,-26.66148,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
