RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 256 - 256 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 12:48:11,1990-01-01 02:00:00,1990-01-01 02:48:11,40.15827838,64.62861361,48.46861957,,,,,256,1,1148,Mirani,148.8653,-21.16023,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 161 - 161 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:31:03,1990-01-01 02:00:00,1990-01-01 10:31:03.000001,487.16741666,784.02152705,512.14382033,,,,,161,1,1275,Amamoor,152.6748,-26.34607,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 259 - 259 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 12:30:29,1990-01-01 02:00:00,1990-01-01 02:30:29.000001,25.12828715,40.44013903,30.73659094,,,,,259,1,1151,Eton,148.9732,-21.26365,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 163 - 163 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:43:53.000001,1990-01-01 02:00:00,1990-01-01 10:43:53,497.85598064,801.22313776,524.97137321,,,,,163,1,1277,Pomona,152.8533,-26.36256,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 390 - 390 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-02 03:01:12,1990-01-01 02:00:00,1990-01-01 17:01:12,874.71500854,1407.72016614,905.46502397,,,,,390,1,1060,Karumba,140.8383,-17.48673,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 295 - 295 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 15:43:56,1990-01-01 02:00:00,1990-01-01 05:43:56,210.26301665,338.38620104,223.98849159,,,,,295,1,1187,Mount Morgan,150.3881,-23.64464,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 228 - 228 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 14:25:37,1990-01-01 02:00:00,1990-01-01 04:25:37,139.21684694,224.04824542,145.70313963,,,,,228,1,1120,Bowen,148.2418,-20.01494,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 167 - 167 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 21:06:20,1990-01-01 02:00:00,1990-01-01 11:06:20,514.89672958,828.64761966,547.39888606,,,,,167,1,1281,Sunshine Beach,153.1058,-26.41021,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 414 - 414 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-02 00:43:25,1990-01-01 02:00:00,1990-01-01 14:43:25,734.8613639,1182.64709212,764.31914698,,,,,414,1,1084,Croydon,142.2422,-18.2051,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 292 - 292 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 15:43:44,1990-01-01 02:00:00,1990-01-01 05:43:44,212.96954441,342.74194396,223.83447117,,,,,292,1,1184,Blackwater,148.8834,-23.5779,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 230 - 230 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 17:25:11,1990-01-01 02:00:00,1990-01-01 07:25:11,309.43436375,497.98733267,325.2410111,,,,,230,1,1122,Charters Towers,146.2598,-20.07699,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 172 - 172 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:48:20,1990-01-01 02:00:00,1990-01-01 10:48:20,505.38561037,813.34092641,529.39863819,,,,,172,1,1286,Eumundi,152.9513,-26.47643,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
